,url,schema,domain,path,path_len,num_dot,num_hyphen,num_slash,num_hash,num_param,contains_product,contains_category,longest_num,label
676,https://www.melbournesnowboard.com.au/collections/all/products/burton-logo-mat-silver-2016,https://,www.melbournesnowboard.com.au,/collections/all/products/burton-logo-mat-silver-2016,53,0,4,4,0,0,1,1,4,1
677,https://www.melbournesnowboard.com.au/collections/all/products/anon-wm1-mfi-w-spare-lens-2019,https://,www.melbournesnowboard.com.au,/collections/all/products/anon-wm1-mfi-w-spare-lens-2019,56,0,6,4,0,0,1,1,4,1
678,https://www.melbournesnowboard.com.au/collections/all/products/fix-havana-2019?variant=8680078114935,https://,www.melbournesnowboard.com.au,/collections/all/products/fix-havana-2019variant=8680078114935,62,0,2,4,0,1,1,1,13,1
679,https://www.melbournesnowboard.com.au/collections/new-arrivals/products/dakine-womens-heli-pro-20l-2017?variant=550616399893,https://,www.melbournesnowboard.com.au,/collections/new-arrivals/products/dakine-womens-heli-pro-20l-2017variant=550616399893,86,0,6,4,0,1,1,1,12,1
680,https://www.melbournesnowboard.com.au/collections/all/products/msc-pom-beanie,https://,www.melbournesnowboard.com.au,/collections/all/products/msc-pom-beanie,40,0,2,4,0,0,1,1,0,1
681,https://www.melbournesnowboard.com.au/collections/all/products/awsm-neckie-2018,https://,www.melbournesnowboard.com.au,/collections/all/products/awsm-neckie-2018,42,0,2,4,0,0,1,1,4,1
682,https://www.melbournesnowboard.com.au/collections/sale/products/emsco-ice-scraper-brush,https://,www.melbournesnowboard.com.au,/collections/sale/products/emsco-ice-scraper-brush,50,0,3,4,0,0,1,1,0,1
683,https://www.melbournesnowboard.com.au/collections/all/products/dragon-lil-d-lumalens-2018,https://,www.melbournesnowboard.com.au,/collections/all/products/dragon-lil-d-lumalens-2018,52,0,4,4,0,0,1,1,4,1
684,https://www.melbournesnowboard.com.au/,https://,www.melbournesnowboard.com.au,/,1,0,0,0,0,0,0,0,0,0
685,https://www.melbournesnowboard.com.au/account/login,https://,www.melbournesnowboard.com.au,/account/login,14,0,0,2,0,0,0,0,0,0
686,https://www.melbournesnowboard.com.au/pages/sign-up-for-our-mailing-list,https://,www.melbournesnowboard.com.au,/pages/sign-up-for-our-mailing-list,35,0,5,2,0,0,0,0,0,0
687,https://www.melbournesnowboard.com.au/collections/new-arrivals?_=pf&pf_v_brands=Giro,https://,www.melbournesnowboard.com.au,/collections/new-arrivals_=pf&pf_v_brands=giro,46,0,1,2,0,2,0,1,0,0
688,https://www.melbournesnowboard.com.au/pages/jobs,https://,www.melbournesnowboard.com.au,/pages/jobs,11,0,0,2,0,0,0,0,0,0
689,https://www.melbournesnowboard.com.au/pages/international-express-shipping,https://,www.melbournesnowboard.com.au,/pages/international-express-shipping,37,0,2,2,0,0,0,0,0,0
690,https://www.melbournesnowboard.com.au/pages/how-to-wax-your-snowboard,https://,www.melbournesnowboard.com.au,/pages/how-to-wax-your-snowboard,32,0,4,2,0,0,0,0,0,0
691,https://www.melbournesnowboard.com.au/pages/layby-terms-conditions,https://,www.melbournesnowboard.com.au,/pages/layby-terms-conditions,29,0,2,2,0,0,0,0,0,0
692,https://www.melbournesnowboard.com.au/blogs/news/end-of-season-sale-starts-thursday,https://,www.melbournesnowboard.com.au,/blogs/news/end-of-season-sale-starts-thursday,46,0,5,3,0,0,0,0,0,0
693,https://www.melbournesnowboard.com.au/pages/contact-us,https://,www.melbournesnowboard.com.au,/pages/contact-us,17,0,1,2,0,0,0,0,0,0
694,https://shop.mochithings.com/products/13984,https://,shop.mochithings.com,/products/13984,15,0,0,2,0,0,1,0,5,1
695,https://shop.mochithings.com/products/5267,https://,shop.mochithings.com,/products/5267,14,0,0,2,0,0,1,0,4,1
696,https://shop.mochithings.com/products/53121,https://,shop.mochithings.com,/products/53121,15,0,0,2,0,0,1,0,5,1
697,https://shop.mochithings.com/products/69561,https://,shop.mochithings.com,/products/69561,15,0,0,2,0,0,1,0,5,1
698,https://shop.mochithings.com/products/49404,https://,shop.mochithings.com,/products/49404,15,0,0,2,0,0,1,0,5,1
699,https://shop.mochithings.com/products/13984,https://,shop.mochithings.com,/products/13984,15,0,0,2,0,0,1,0,5,1
700,https://shop.mochithings.com/products/71652,https://,shop.mochithings.com,/products/71652,15,0,0,2,0,0,1,0,5,1
701,https://shop.mochithings.com/products/62833,https://,shop.mochithings.com,/products/62833,15,0,0,2,0,0,1,0,5,1
702,https://shop.mochithings.com/products/18219,https://,shop.mochithings.com,/products/18219,15,0,0,2,0,0,1,0,5,1
703,https://shop.mochithings.com/products/5267,https://,shop.mochithings.com,/products/5267,14,0,0,2,0,0,1,0,4,1
704,https://shop.mochithings.com/home-and-office,https://,shop.mochithings.com,/home-and-office,16,0,2,1,0,0,0,0,0,0
705,https://shop.mochithings.com/privacy-policy,https://,shop.mochithings.com,/privacy-policy,15,0,1,1,0,0,0,0,0,0
706,https://shop.mochithings.com/stationery,https://,shop.mochithings.com,/stationery,11,0,0,1,0,0,0,0,0,0
707,https://shop.mochithings.com/search,https://,shop.mochithings.com,/search,7,0,0,1,0,0,0,0,0,0
708,https://shop.mochithings.com/search,https://,shop.mochithings.com,/search,7,0,0,1,0,0,0,0,0,0
709,https://shop.mochithings.com/replacement-policy,https://,shop.mochithings.com,/replacement-policy,19,0,1,1,0,0,0,0,0,0
710,https://shop.mochithings.com/cart,https://,shop.mochithings.com,/cart,5,0,0,1,0,0,0,0,0,0
711,https://shop.mochithings.com/help,https://,shop.mochithings.com,/help,5,0,0,1,0,0,0,0,0,0
712,https://shop.mochithings.com/home-and-office,https://,shop.mochithings.com,/home-and-office,16,0,2,1,0,0,0,0,0,0
713,https://shop.mochithings.com/payment-info,https://,shop.mochithings.com,/payment-info,13,0,1,1,0,0,0,0,0,0
714,https://www.bustedtees.com/products/pew-pew-pew-5763?s=rec&w=p,https://,www.bustedtees.com,/products/pew-pew-pew-5763s=rec&w=p,35,0,3,2,0,2,1,0,4,1
715,https://www.bustedtees.com/products/red-shirt-7837?s=rec&w=p,https://,www.bustedtees.com,/products/red-shirt-7837s=rec&w=p,33,0,2,2,0,2,1,0,4,1
716,https://www.bustedtees.com/products/national-sarcasm-society-5170?s=rec&w=p,https://,www.bustedtees.com,/products/national-sarcasm-society-5170s=rec&w=p,48,0,3,2,0,2,1,0,4,1
717,https://www.bustedtees.com/products/never-forget-5779?s=rec&w=p,https://,www.bustedtees.com,/products/never-forget-5779s=rec&w=p,36,0,2,2,0,2,1,0,4,1
718,https://www.bustedtees.com/products/hatersgonnahate?s=rec&w=p,https://,www.bustedtees.com,/products/hatersgonnahates=rec&w=p,34,0,0,2,0,2,1,0,0,1
719,https://www.bustedtees.com/products/retro-bigfoot-hide-seek-world-champion-t-shirt-5866?s=rec&w=p,https://,www.bustedtees.com,/products/retro-bigfoot-hide-seek-world-champion-t-shirt-5866s=rec&w=p,70,0,8,2,0,2,1,0,4,1
720,https://www.bustedtees.com/collections/apparel/products/what-12164,https://,www.bustedtees.com,/collections/apparel/products/what-12164,40,0,1,4,0,0,1,1,5,1
721,https://www.bustedtees.com/collections/apparel/products/what-12164,https://,www.bustedtees.com,/collections/apparel/products/what-12164,40,0,1,4,0,0,1,1,5,1
722,https://www.bustedtees.com/collections/gaming/products/commodore-64-11052,https://,www.bustedtees.com,/collections/gaming/products/commodore-64-11052,47,0,2,4,0,0,1,1,5,1
723,https://www.bustedtees.com/collections/cats/products/what-12164,https://,www.bustedtees.com,/collections/cats/products/what-12164,37,0,1,4,0,0,1,1,5,1
724,https://www.bustedtees.com/collections/all,https://,www.bustedtees.com,/collections/all,16,0,0,2,0,0,0,1,0,0
725,https://www.bustedtees.com/collections/all,https://,www.bustedtees.com,/collections/all,16,0,0,2,0,0,0,1,0,0
726,https://www.bustedtees.com/collections/apparel,https://,www.bustedtees.com,/collections/apparel,20,0,0,2,0,0,0,1,0,0
727,https://www.bustedtees.com/collections/apparel,https://,www.bustedtees.com,/collections/apparel,20,0,0,2,0,0,0,1,0,0
728,https://www.bustedtees.com/collections/gaming,https://,www.bustedtees.com,/collections/gaming,19,0,0,2,0,0,0,1,0,0
729,https://www.bustedtees.com/collections/cats,https://,www.bustedtees.com,/collections/cats,17,0,0,2,0,0,0,1,0,0
730,https://bustedtees.freshdesk.com/support/home,https://,bustedtees.freshdesk.com,/support/home,13,0,0,2,0,0,0,0,0,0
731,https://www.bustedtees.com/policies/privacy-policy,https://,www.bustedtees.com,/policies/privacy-policy,24,0,1,2,0,0,0,0,0,0
732,https://bustedtees.freshdesk.com/support/solutions/articles/44002141846-do-you-have-a-sizing-chart-,https://,bustedtees.freshdesk.com,/support/solutions/articles/44002141846-do-you-have-a-sizing-chart-,67,0,7,4,0,0,0,0,11,0
733,https://bustedtees.freshdesk.com/support/solutions/articles/44002139111-return-policy,https://,bustedtees.freshdesk.com,/support/solutions/articles/44002139111-return-policy,53,0,2,4,0,0,0,0,11,0
734,https://www.fitflop.com/eu/en/shop/tia-feather-metallic-leather-back-strap-sandals-p-DV1#675,https://,www.fitflop.com,/eu/en/shop/tia-feather-metallic-leather-back-strap-sandals-p-dv1675,68,0,8,4,0,0,0,0,4,1
735,https://www.fitflop.com/eu/en/shop/walkstar-leather-toe-post-sandals-p-DX5#592,https://,www.fitflop.com,/eu/en/shop/walkstar-leather-toe-post-sandals-p-dx5592,54,0,6,4,0,0,0,0,4,1
736,https://www.fitflop.com/eu/en/shop/iqushion-splash-pearlised-back-strap-sandals-p-W11#010,https://,www.fitflop.com,/eu/en/shop/iqushion-splash-pearlised-back-strap-sandals-p-w11010,65,0,7,4,0,0,0,0,5,1
737,https://www.fitflop.com/eu/en/shop/eloise-espadrille-leather-wedge-slides-p-AY9#137,https://,www.fitflop.com,/eu/en/shop/eloise-espadrille-leather-wedge-slides-p-ay9137,59,0,6,4,0,0,0,0,4,1
738,https://www.fitflop.com/eu/en/shop/walkstar-webbing-toe-post-sandals-p-DX4?crossSell=you%20may%20also%20like#002,https://,www.fitflop.com,/eu/en/shop/walkstar-webbing-toe-post-sandals-p-dx4crosssell=you%20may%20also%20like002,87,0,6,4,0,1,0,0,3,1
739,https://www.fitflop.com/eu/en/shop/iqushion-mens-pool-slides-p-DG7#024,https://,www.fitflop.com,/eu/en/shop/iqushion-mens-pool-slides-p-dg7024,46,0,5,4,0,0,0,0,4,1
740,https://www.fitflop.com/eu/en/shop/iqushion-mens-pool-slides-p-DG7#866,https://,www.fitflop.com,/eu/en/shop/iqushion-mens-pool-slides-p-dg7866,46,0,5,4,0,0,0,0,4,1
741,https://www.fitflop.com/eu/en/shop/gogh-mens-neoprene-adjustable-slides-p-K81#399,https://,www.fitflop.com,/eu/en/shop/gogh-mens-neoprene-adjustable-slides-p-k81399,57,0,6,4,0,0,0,0,5,1
742,https://www.fitflop.com/eu/en/shop/gogh-moc-mens-adjustable-leather-slides-p-L05#399,https://,www.fitflop.com,/eu/en/shop/gogh-moc-mens-adjustable-leather-slides-p-l05399,60,0,7,4,0,0,0,0,5,1
743,https://www.fitflop.com/eu/en/shop/gogh-mens-leather-sandals-p-L05#277,https://,www.fitflop.com,/eu/en/shop/gogh-mens-leather-sandals-p-l05277,46,0,5,4,0,0,0,0,5,1
744,https://www.fitflop.com/eu/en/shop/sale-all-eu,https://,www.fitflop.com,/eu/en/shop/sale-all-eu,23,0,2,4,0,0,0,0,0,0
745,https://www.fitflop.com/eu/en/delivery-information,https://,www.fitflop.com,/eu/en/delivery-information,27,0,1,3,0,0,0,0,0,0
746,https://www.fitflop.com/eu/en/collections,https://,www.fitflop.com,/eu/en/collections,18,0,0,3,0,0,0,1,0,0
747,https://www.fitflop.com/eu/en/faqs,https://,www.fitflop.com,/eu/en/faqs,11,0,0,3,0,0,0,0,0,0
748,https://www.fitflop.com/eu/en/iqushion,https://,www.fitflop.com,/eu/en/iqushion,15,0,0,3,0,0,0,0,0,0
749,https://www.fitflop.com/eu/en/signup,https://,www.fitflop.com,/eu/en/signup,13,0,0,3,0,0,0,0,0,0
750,https://www.fitflop.com/eu/en/footbed-technology,https://,www.fitflop.com,/eu/en/footbed-technology,25,0,1,3,0,0,0,0,0,0
751,https://www.fitflop.com/eu/en/impressum,https://,www.fitflop.com,/eu/en/impressum,16,0,0,3,0,0,0,0,0,0
752,https://www.fitflop.com/eu/en/accessibility,https://,www.fitflop.com,/eu/en/accessibility,20,0,0,3,0,0,0,0,0,0
753,https://www.fitflop.com/eu/en/terms-and-conditions,https://,www.fitflop.com,/eu/en/terms-and-conditions,27,0,2,3,0,0,0,0,0,0
754,https://www.mammut.com/eu/en/products/1010-27840/convey-tour-hs-hooded-jacket-men,https://,www.mammut.com,/eu/en/products/1010-27840/convey-tour-hs-hooded-jacket-men,59,0,6,5,0,0,1,0,5,1
755,https://www.mammut.com/eu/en/products/1010-26830/kento-hs-hooded-jacket-men,https://,www.mammut.com,/eu/en/products/1010-26830/kento-hs-hooded-jacket-men,53,0,5,5,0,0,1,0,5,1
756,https://www.mammut.com/eu/en/products/1010-26880/masao-light-hs-hooded-jacket-men,https://,www.mammut.com,/eu/en/products/1010-26880/masao-light-hs-hooded-jacket-men,59,0,6,5,0,0,1,0,5,1
757,https://www.mammut.com/eu/en/products/1010-27801/albula-hs-hooded-jacket-men,https://,www.mammut.com,/eu/en/products/1010-27801/albula-hs-hooded-jacket-men,54,0,5,5,0,0,1,0,5,1
758,https://www.mammut.com/eu/en/products/1011-01250/ultimate-vi-so-jacket-men,https://,www.mammut.com,/eu/en/products/1011-01250/ultimate-vi-so-jacket-men,52,0,5,5,0,0,1,0,5,1
759,https://www.mammut.com/eu/en/products/1011-01230/ultimate-vi-so-hooded-jacket-men,https://,www.mammut.com,/eu/en/products/1011-01230/ultimate-vi-so-hooded-jacket-men,59,0,6,5,0,0,1,0,5,1
760,https://www.mammut.com/eu/en/products/1017-02880/camie-top-women,https://,www.mammut.com,/eu/en/products/1017-02880/camie-top-women,42,0,3,5,0,0,1,0,5,1
761,https://www.mammut.com/eu/en/products/1017-02930/crashiano-t-shirt-women,https://,www.mammut.com,/eu/en/products/1017-02930/crashiano-t-shirt-women,50,0,4,5,0,0,1,0,5,1
762,https://www.mammut.com/eu/en/products/2510-03900/seon-courier,https://,www.mammut.com,/eu/en/products/2510-03900/seon-courier,39,0,2,5,0,0,1,0,5,1
763,https://www.mammut.com/eu/en/products/2510-03920/seon-shuttle,https://,www.mammut.com,/eu/en/products/2510-03920/seon-shuttle,39,0,2,5,0,0,1,0,5,1
764,https://www.mammut.com/eu/en/category/5810/products/activity/hiking,https://,www.mammut.com,/eu/en/category/5810/products/activity/hiking,45,0,0,7,0,0,1,1,4,0
765,https://www.mammut.com/eu/en/category/5810/products/activity/climbing,https://,www.mammut.com,/eu/en/category/5810/products/activity/climbing,47,0,0,7,0,0,1,1,4,0
766,https://www.mammut.com/eu/en/category/5810/products/activity/urban,https://,www.mammut.com,/eu/en/category/5810/products/activity/urban,44,0,0,7,0,0,1,1,4,0
767,https://www.mammut.com/eu/en/category/5810/products/activity/mountaineering,https://,www.mammut.com,/eu/en/category/5810/products/activity/mountaineering,53,0,0,7,0,0,1,1,4,0
768,https://www.mammut.com/eu/en/support,https://,www.mammut.com,/eu/en/support,14,0,0,3,0,0,0,0,0,0
769,https://www.mammut.com/eu/en/support/returns,https://,www.mammut.com,/eu/en/support/returns,22,0,0,4,0,0,0,0,0,0
770,https://www.mammut.com/eu/en/cart/wishlist,https://,www.mammut.com,/eu/en/cart/wishlist,20,0,0,4,0,0,0,0,0,0
771,https://www.mammut.com/eu/en/journal,https://,www.mammut.com,/eu/en/journal,14,0,0,3,0,0,0,0,0,0
772,https://www.mammut.com/eu/en/legal/terms-and-conditions,https://,www.mammut.com,/eu/en/legal/terms-and-conditions,33,0,2,4,0,0,0,0,0,0
773,https://www.mammut.com/eu/en/legal/cookie-information,https://,www.mammut.com,/eu/en/legal/cookie-information,31,0,1,4,0,0,0,0,0,0
774,https://wowgoboard.com/collections/wowgoboards/products/wowgo-2s-pro-electric-skateboard-longboard,https://,wowgoboard.com,/collections/wowgoboards/products/wowgo-2s-pro-electric-skateboard-longboard,76,0,5,4,0,0,1,1,1,1
775,https://wowgoboard.com/collections/wowgoboards/products/wowgo-3,https://,wowgoboard.com,/collections/wowgoboards/products/wowgo-3,41,0,1,4,0,0,1,1,1,1
776,https://wowgoboard.com/collections/wowgoboards/products/wowgo-3x-electric-skateboard-longboard,https://,wowgoboard.com,/collections/wowgoboards/products/wowgo-3x-electric-skateboard-longboard,72,0,4,4,0,0,1,1,1,1
777,https://wowgoboard.com/collections/wowgoboards/products/wowgo-all-terrain-electric-skateboard,https://,wowgoboard.com,/collections/wowgoboards/products/wowgo-all-terrain-electric-skateboard,71,0,4,4,0,0,1,1,0,1
778,https://wowgoboard.com/products/wowgo-all-terrain-electric-skateboard,https://,wowgoboard.com,/products/wowgo-all-terrain-electric-skateboard,47,0,4,2,0,0,1,0,0,1
779,https://wowgoboard.com/collections/hw/products/wowgo-3,https://,wowgoboard.com,/collections/hw/products/wowgo-3,32,0,1,4,0,0,1,1,1,1
780,https://wowgoboard.com/collections/hw/products/wowgo-3x-electric-skateboard-longboard,https://,wowgoboard.com,/collections/hw/products/wowgo-3x-electric-skateboard-longboard,63,0,4,4,0,0,1,1,1,1
781,https://wowgoboard.com/pages/warranty-return-policy,https://,wowgoboard.com,/pages/warranty-return-policy,29,0,2,2,0,0,0,0,0,0
782,https://wowgoboard.com/pages/contact-us,https://,wowgoboard.com,/pages/contact-us,17,0,1,2,0,0,0,0,0,0
783,https://wowgoboard.com/pages/terms-of-service,https://,wowgoboard.com,/pages/terms-of-service,23,0,2,2,0,0,0,0,0,0
784,https://wowgoboard.com/pages/shipping-policy,https://,wowgoboard.com,/pages/shipping-policy,22,0,1,2,0,0,0,0,0,0
785,https://wowgoboard.com/tools/trackorder,https://,wowgoboard.com,/tools/trackorder,17,0,0,2,0,0,0,0,0,0
786,https://wowgoboard.com/collections/parts-accessories,https://,wowgoboard.com,/collections/parts-accessories,30,0,1,2,0,0,0,1,0,0
787,https://wowgoboard.com/collections/parts-accessories/products/cloudwheel-for-wowgo-at2-and-3x,https://,wowgoboard.com,/collections/parts-accessories/products/cloudwheel-for-wowgo-at2-and-3x,71,0,6,4,0,0,1,1,1,0
788,https://www.melijoe.com/en/product/97817/sky-blue-oii-topia-smile-embroidered-sweater,https://,www.melijoe.com,/en/product/97817/sky-blue-oii-topia-smile-embroidered-sweater,62,0,6,4,0,0,1,0,5,1
789,https://www.melijoe.com/en/product/146186/brown-and-white-basket-jump-lace-up-trainers,https://,www.melijoe.com,/en/product/146186/brown-and-white-basket-jump-lace-up-trainers,63,0,7,4,0,0,1,0,6,1
790,https://www.melijoe.com/en/product/122000/blue-embroidered-texas-leather-ankle-boots,https://,www.melijoe.com,/en/product/122000/blue-embroidered-texas-leather-ankle-boots,61,0,5,4,0,0,1,0,6,1
791,https://www.melijoe.com/en/product/121998/blue-ella-ballerina-shoes,https://,www.melijoe.com,/en/product/121998/blue-ella-ballerina-shoes,44,0,3,4,0,0,1,0,6,1
792,https://www.melijoe.com/en/product/118824/full-zip-hybrid-fleece-jacket-grey-melange-gothic-blue,https://,www.melijoe.com,/en/product/118824/full-zip-hybrid-fleece-jacket-grey-melange-gothic-blue,73,0,8,4,0,0,1,0,6,1
793,https://www.melijoe.com/en/8835/new-in?orderBy=Published,https://,www.melijoe.com,/en/8835/new-inorderby=published,32,0,1,3,0,1,0,0,4,0
794,https://www.melijoe.com/en/9553/bts?orderBy=Featured,https://,www.melijoe.com,/en/9553/btsorderby=featured,28,0,0,3,0,1,0,0,4,0
795,https://www.melijoe.com/en/8838/outlet,https://,www.melijoe.com,/en/8838/outlet,15,0,0,3,0,0,0,0,4,0
796,https://www.melijoe.com/en/9553/bts,https://,www.melijoe.com,/en/9553/bts,12,0,0,3,0,0,0,0,4,0
797,https://www.melijoe.com/en/9547/boutique-pluie,https://,www.melijoe.com,/en/9547/boutique-pluie,23,0,1,3,0,0,0,0,4,0
798,https://www.decathlon.be/fr/p/coupe-pluie-impermeable-randonnee-nature-nh100-raincut-rose-femme/_/R-p-134605?mc=8549506&c=TURQUOISE_BLEU,https://,www.decathlon.be,/fr/p/coupe-pluie-impermeable-randonnee-nature-nh100-raincut-rose-femme/_/r-p-134605mc=8549506&c=turquoise_bleu,111,0,10,5,0,2,0,0,7,1
799,https://www.decathlon.be/fr/p/chaussures-impermeables-de-randonnee-montagne-mh100-mid-turquoise-femme/_/R-p-133726?mc=8397086&c=TURQUOISE_BLEU,https://,www.decathlon.be,/fr/p/chaussures-impermeables-de-randonnee-montagne-mh100-mid-turquoise-femme/_/r-p-133726mc=8397086&c=turquoise_bleu,117,0,10,5,0,2,0,0,7,1
800,https://www.decathlon.be/fr/p/casquette-de-trekking-voyage-travel-500/_/R-p-4961,https://,www.decathlon.be,/fr/p/casquette-de-trekking-voyage-travel-500/_/r-p-4961,56,0,7,5,0,0,0,0,4,1
801,https://www.decathlon.be/fr/p/chaussettes-randonnee-mh500-high-x2-paires/_/R-p-330200?mc=8616561&c=GRIS,https://,www.decathlon.be,/fr/p/chaussettes-randonnee-mh500-high-x2-paires/_/r-p-330200mc=8616561&c=gris,78,0,7,5,0,2,0,0,7,1
802,https://www.decathlon.be/fr/p/matelas-gonflable-de-camping-air-seconds-140-cm-2-personnes/_/R-p-107567,https://,www.decathlon.be,/fr/p/matelas-gonflable-de-camping-air-seconds-140-cm-2-personnes/_/r-p-107567,78,0,11,5,0,0,0,0,6,1
803,https://www.decathlon.be/fr/p/sac-fitness-cardio-training-pliable-15l-menthe/_/R-p-324637,https://,www.decathlon.be,/fr/p/sac-fitness-cardio-training-pliable-15l-menthe/_/r-p-324637,65,0,8,5,0,0,0,0,6,1
804,https://www.decathlon.be/fr/p/gilet-doudoune-de-randonnee-mh500-rose-enfant-2-6-ans/_/R-p-310946,https://,www.decathlon.be,/fr/p/gilet-doudoune-de-randonnee-mh500-rose-enfant-2-6-ans/_/r-p-310946,72,0,11,5,0,0,0,0,6,1
805,https://www.decathlon.be/fr/deals-page/_/N-dipz1i?intcmp=intcmp:HP1-FR-Soldes&type=intcmp,https://,www.decathlon.be,/fr/deals-page/_/n-dipz1iintcmp=intcmp:hp1-fr-soldes&type=intcmp,64,0,4,4,0,2,0,0,1,0
806,https://www.decathlon.be/fr/browse/c0-femme/_/N-17hytkw,https://,www.decathlon.be,/fr/browse/c0-femme/_/n-17hytkw,31,0,2,5,0,0,0,0,2,0
807,https://www.decathlon.be/fr/deals-page/product-gender-femme/onsale-1/_/N-lvqoshZdipz1i,https://,www.decathlon.be,/fr/deals-page/product-gender-femme/onsale-1/_/n-lvqoshzdipz1i,62,0,5,6,0,0,1,0,1,0
808,https://www.decathlon.be/nl/deals-page/_/N-dipz1i?intcmp=intcmp:HP1-NL-Soldes&type=intcmp,https://,www.decathlon.be,/nl/deals-page/_/n-dipz1iintcmp=intcmp:hp1-nl-soldes&type=intcmp,64,0,4,4,0,2,0,0,1,0
809,https://www.decathlon.be/nl/sports,https://,www.decathlon.be,/nl/sports,10,0,0,2,0,0,0,0,0,0
810,https://www.decathlon.be/nl/browse/c0-dames/_/N-17hytkw,https://,www.decathlon.be,/nl/browse/c0-dames/_/n-17hytkw,31,0,2,5,0,0,0,0,2,0
811,https://www.decathlon.be/nl/deals-page/product-gender-femme/onsale-1/_/N-lvqoshZdipz1i,https://,www.decathlon.be,/nl/deals-page/product-gender-femme/onsale-1/_/n-lvqoshzdipz1i,62,0,5,6,0,0,1,0,1,0
812,https://corso.de/catalog/product/view/id/733940/s/c99530057-4058-p-85a-bq2p6s-p85a/category/2/,https://,corso.de,/catalog/product/view/id/733940/s/c99530057-4058-p-85a-bq2p6s-p85a/category/2/,78,0,5,9,0,0,1,1,8,1
813,https://corso.de/catalog/product/view/id/733940/s/c99530057-4058-p-85a-bq2p6s-p85a/category/2/#additional,https://,corso.de,/catalog/product/view/id/733940/s/c99530057-4058-p-85a-bq2p6s-p85a/category/2/additional,88,0,5,10,0,0,1,1,8,1
814,https://corso.de/aktionen/c98503854-4059-g-star-sweatshirt-xzyph-recycle.html,https://,corso.de,/aktionen/c98503854-4059-g-star-sweatshirt-xzyph-recycle.html,61,1,6,2,0,0,0,0,8,1
815,https://corso.de/catalog/product/view/id/733919/s/c99673834-4059-jeans-nora-mr-skny-jdbst/category/2/,https://,corso.de,/catalog/product/view/id/733919/s/c99673834-4059-jeans-nora-mr-skny-jdbst/category/2/,85,0,6,9,0,0,1,1,8,1
816,https://corso.de/catalog/product/view/id/733919/s/c99673834-4059-jeans-nora-mr-skny-jdbst/category/2/#additional,https://,corso.de,/catalog/product/view/id/733919/s/c99673834-4059-jeans-nora-mr-skny-jdbst/category/2/additional,95,0,6,10,0,0,1,1,8,1
817,https://corso.de/aktionen/25-auf-wasche-bademode.html?utm_source=Kategorie&utm_medium=KT-Teaser&utm_campaign=25%20%%20Rabatt%20auf%20ausgew%C3%A4hlte%20W%C3%A4sche%20und%20Bademode!,https://,corso.de,/aktionen/25-auf-wasche-bademode.htmlutm_source=kategorie&utm_medium=kt-teaser&utm_campaign=25%20%%20rabatt%20auf%20ausgew%c3%a4hlte%20w%c3%a4sche%20und%20bademode!,164,1,4,2,0,3,0,0,2,1
818,https://corso.de/catalog/product/view/id/733873/s/c99847257-4059-cd-la-t-shirt/category/2/,https://,corso.de,/catalog/product/view/id/733873/s/c99847257-4059-cd-la-t-shirt/category/2/,74,0,5,9,0,0,1,1,8,1
819,https://corso.de/catalog/product/view/id/733873/s/c99847257-4059-cd-la-t-shirt/category/2/#additional,https://,corso.de,/catalog/product/view/id/733873/s/c99847257-4059-cd-la-t-shirt/category/2/additional,84,0,5,10,0,0,1,1,8,1
820,https://corso.de/catalog/product/view/id/733857/s/c99899040-4058-sd-polo/category/2/,https://,corso.de,/catalog/product/view/id/733857/s/c99899040-4058-sd-polo/category/2/,68,0,3,9,0,0,1,1,8,1
821,https://corso.de/catalog/product/view/id/733857/s/c99899040-4058-sd-polo/category/2/#additional,https://,corso.de,/catalog/product/view/id/733857/s/c99899040-4058-sd-polo/category/2/additional,78,0,3,10,0,0,1,1,8,1
822,https://corso.de/b2b-customer-create,https://,corso.de,/b2b-customer-create,20,0,2,1,0,0,0,0,1,0
823,https://corso.de/wohnen-freizeit.html,https://,corso.de,/wohnen-freizeit.html,21,1,1,1,0,0,0,0,0,0
824,https://corso.de/aktionen.html,https://,corso.de,/aktionen.html,14,1,0,1,0,0,0,0,0,0
825,https://corso.de/herren.html,https://,corso.de,/herren.html,12,1,0,1,0,0,0,0,0,0
826,https://corso.de/herren.html?brand=12669,https://,corso.de,/herren.htmlbrand=12669,23,1,0,1,0,1,0,0,5,0
827,https://corso.de/herren.html?no_of_sizes_by_article=184,https://,corso.de,/herren.htmlno_of_sizes_by_article=184,38,1,0,1,0,1,0,0,3,0
828,https://corso.de/wishlist/,https://,corso.de,/wishlist/,10,0,0,1,0,0,0,0,0,0
829,https://corso.de/damen.html,https://,corso.de,/damen.html,11,1,0,1,0,0,0,0,0,0
830,https://corso.de/damen.html?brand=11450,https://,corso.de,/damen.htmlbrand=11450,22,1,0,1,0,1,0,0,5,0
831,https://corso.de/kinder.html,https://,corso.de,/kinder.html,12,1,0,1,0,0,0,0,0,0
832,https://www.unisport.dk/fodboldtroejer/paris-saint-germain-hjemmebaneshorts-jordan-x-psg-202122-vapor/218348/,https://,www.unisport.dk,/fodboldtroejer/paris-saint-germain-hjemmebaneshorts-jordan-x-psg-202122-vapor/218348/,86,0,8,3,0,0,0,0,6,1
